dong,floorLabel,floor,ho,type,supply_m2,pyeong,rawTooltip
214동,15층,15,1502,83A,83.9,25.38,공급 83.9A㎡
214동,15층,15,1503,83A,83.9,25.38,공급 83.9A㎡
214동,15층,15,1504,83A,83.9,25.38,공급 83.9A㎡
214동,14층,14,1401,84C,84.39,25.53,공급 84.39C㎡
214동,14층,14,1402,83A,83.9,25.38,공급 83.9A㎡
214동,14층,14,1403,83A,83.9,25.38,공급 83.9A㎡
214동,14층,14,1404,83A,83.9,25.38,공급 83.9A㎡
214동,13층,13,1301,84C,84.39,25.53,공급 84.39C㎡
214동,13층,13,1302,83A,83.9,25.38,공급 83.9A㎡
214동,13층,13,1303,83A,83.9,25.38,공급 83.9A㎡
214동,13층,13,1304,83A,83.9,25.38,공급 83.9A㎡
214동,12층,12,1201,84C,84.39,25.53,공급 84.39C㎡
214동,12층,12,1202,83A,83.9,25.38,공급 83.9A㎡
214동,12층,12,1203,83A,83.9,25.38,공급 83.9A㎡
214동,12층,12,1204,83A,83.9,25.38,공급 83.9A㎡
214동,11층,11,1101,84C,84.39,25.53,공급 84.39C㎡
214동,11층,11,1102,83A,83.9,25.38,공급 83.9A㎡
214동,11층,11,1103,83A,83.9,25.38,공급 83.9A㎡
214동,11층,11,1104,83A,83.9,25.38,공급 83.9A㎡
214동,10층,10,1001,84C,84.39,25.53,공급 84.39C㎡
214동,10층,10,1002,83A,83.9,25.38,공급 83.9A㎡
214동,10층,10,1003,83A,83.9,25.38,공급 83.9A㎡
214동,10층,10,1004,83A,83.9,25.38,공급 83.9A㎡
214동,9층,9,901,84C,84.39,25.53,공급 84.39C㎡
214동,9층,9,902,83A,83.9,25.38,공급 83.9A㎡
214동,9층,9,903,83A,83.9,25.38,공급 83.9A㎡
214동,9층,9,904,83A,83.9,25.38,공급 83.9A㎡
214동,8층,8,801,84C,84.39,25.53,공급 84.39C㎡
214동,8층,8,802,83A,83.9,25.38,공급 83.9A㎡
214동,8층,8,803,83A,83.9,25.38,공급 83.9A㎡
214동,8층,8,804,83A,83.9,25.38,공급 83.9A㎡
214동,7층,7,701,84C,84.39,25.53,공급 84.39C㎡
214동,7층,7,702,83A,83.9,25.38,공급 83.9A㎡
214동,7층,7,703,83A,83.9,25.38,공급 83.9A㎡
214동,7층,7,704,83A,83.9,25.38,공급 83.9A㎡
214동,6층,6,601,84C,84.39,25.53,공급 84.39C㎡
214동,6층,6,602,83A,83.9,25.38,공급 83.9A㎡
214동,6층,6,603,83A,83.9,25.38,공급 83.9A㎡
214동,6층,6,604,83A,83.9,25.38,공급 83.9A㎡
214동,5층,5,501,84C,84.39,25.53,공급 84.39C㎡
214동,5층,5,502,83A,83.9,25.38,공급 83.9A㎡
214동,5층,5,503,83A,83.9,25.38,공급 83.9A㎡
214동,5층,5,504,83A,83.9,25.38,공급 83.9A㎡
214동,4층,4,401,84C,84.39,25.53,공급 84.39C㎡
214동,4층,4,402,83A,83.9,25.38,공급 83.9A㎡
214동,4층,4,403,83A,83.9,25.38,공급 83.9A㎡
214동,4층,4,404,83A,83.9,25.38,공급 83.9A㎡
214동,3층,3,301,84C,84.39,25.53,공급 84.39C㎡
214동,3층,3,302,83A,83.9,25.38,공급 83.9A㎡
214동,3층,3,303,83A,83.9,25.38,공급 83.9A㎡
214동,3층,3,304,83A,83.9,25.38,공급 83.9A㎡
214동,2층,2,201,84C,84.39,25.53,공급 84.39C㎡
214동,2층,2,202,83A,83.9,25.38,공급 83.9A㎡
214동,2층,2,203,83A,83.9,25.38,공급 83.9A㎡
214동,2층,2,204,83A,83.9,25.38,공급 83.9A㎡
214동,1층,1,101,84C,84.39,25.53,공급 84.39C㎡
214동,1층,1,103,83A,83.9,25.38,공급 83.9A㎡
215동,35층,35,3502,84C,84.39,25.53,공급 84.39C㎡
215동,35층,35,3503,83A,83.9,25.38,공급 83.9A㎡
215동,35층,35,3504,83A,83.9,25.38,공급 83.9A㎡
215동,35층,35,3505,84C,84.39,25.53,공급 84.39C㎡
215동,34층,34,3402,84C,84.39,25.53,공급 84.39C㎡
215동,34층,34,3403,83A,83.9,25.38,공급 83.9A㎡
215동,34층,34,3404,83A,83.9,25.38,공급 83.9A㎡
215동,34층,34,3405,84C,84.39,25.53,공급 84.39C㎡
215동,33층,33,3301,83A,83.9,25.38,공급 83.9A㎡
215동,33층,33,3302,84C,84.39,25.53,공급 84.39C㎡
215동,33층,33,3303,83A,83.9,25.38,공급 83.9A㎡
215동,33층,33,3304,83A,83.9,25.38,공급 83.9A㎡
215동,33층,33,3305,84C,84.39,25.53,공급 84.39C㎡
215동,32층,32,3201,83A,83.9,25.38,공급 83.9A㎡
215동,32층,32,3202,84C,84.39,25.53,공급 84.39C㎡
215동,32층,32,3203,83A,83.9,25.38,공급 83.9A㎡
215동,32층,32,3204,83A,83.9,25.38,공급 83.9A㎡
215동,32층,32,3205,84C,84.39,25.53,공급 84.39C㎡
215동,31층,31,3101,83A,83.9,25.38,공급 83.9A㎡
215동,31층,31,3102,84C,84.39,25.53,공급 84.39C㎡
215동,31층,31,3103,83A,83.9,25.38,공급 83.9A㎡
215동,31층,31,3104,83A,83.9,25.38,공급 83.9A㎡
215동,31층,31,3105,84C,84.39,25.53,공급 84.39C㎡
215동,30층,30,3001,83A,83.9,25.38,공급 83.9A㎡
215동,30층,30,3002,84C,84.39,25.53,공급 84.39C㎡
215동,30층,30,3003,83A,83.9,25.38,공급 83.9A㎡
215동,30층,30,3004,83A,83.9,25.38,공급 83.9A㎡
215동,30층,30,3005,84C,84.39,25.53,공급 84.39C㎡
215동,29층,29,2901,83A,83.9,25.38,공급 83.9A㎡
215동,29층,29,2902,84C,84.39,25.53,공급 84.39C㎡
215동,29층,29,2903,83A,83.9,25.38,공급 83.9A㎡
215동,29층,29,2904,83A,83.9,25.38,공급 83.9A㎡
215동,29층,29,2905,84C,84.39,25.53,공급 84.39C㎡
215동,28층,28,2801,83A,83.9,25.38,공급 83.9A㎡
215동,28층,28,2802,84C,84.39,25.53,공급 84.39C㎡
215동,28층,28,2803,83A,83.9,25.38,공급 83.9A㎡
215동,28층,28,2804,83A,83.9,25.38,공급 83.9A㎡
215동,28층,28,2805,84C,84.39,25.53,공급 84.39C㎡
215동,27층,27,2701,83A,83.9,25.38,공급 83.9A㎡
215동,27층,27,2702,84C,84.39,25.53,공급 84.39C㎡
215동,27층,27,2703,83A,83.9,25.38,공급 83.9A㎡
215동,27층,27,2704,83A,83.9,25.38,공급 83.9A㎡
215동,27층,27,2705,84C,84.39,25.53,공급 84.39C㎡
215동,26층,26,2601,83A,83.9,25.38,공급 83.9A㎡
215동,26층,26,2602,84C,84.39,25.53,공급 84.39C㎡
215동,26층,26,2603,83A,83.9,25.38,공급 83.9A㎡
215동,26층,26,2604,83A,83.9,25.38,공급 83.9A㎡
215동,26층,26,2605,84C,84.39,25.53,공급 84.39C㎡
215동,25층,25,2501,83A,83.9,25.38,공급 83.9A㎡
215동,25층,25,2502,84C,84.39,25.53,공급 84.39C㎡
215동,25층,25,2503,83A,83.9,25.38,공급 83.9A㎡
215동,25층,25,2504,83A,83.9,25.38,공급 83.9A㎡
215동,25층,25,2505,84C,84.39,25.53,공급 84.39C㎡
215동,24층,24,2401,83A,83.9,25.38,공급 83.9A㎡
215동,24층,24,2402,84C,84.39,25.53,공급 84.39C㎡
215동,24층,24,2403,83A,83.9,25.38,공급 83.9A㎡
215동,24층,24,2404,83A,83.9,25.38,공급 83.9A㎡
215동,24층,24,2405,84C,84.39,25.53,공급 84.39C㎡
215동,23층,23,2301,83A,83.9,25.38,공급 83.9A㎡
215동,23층,23,2302,84C,84.39,25.53,공급 84.39C㎡
215동,23층,23,2303,83A,83.9,25.38,공급 83.9A㎡
215동,23층,23,2304,83A,83.9,25.38,공급 83.9A㎡
215동,23층,23,2305,84C,84.39,25.53,공급 84.39C㎡
215동,22층,22,2201,83A,83.9,25.38,공급 83.9A㎡
215동,22층,22,2202,84C,84.39,25.53,공급 84.39C㎡
215동,22층,22,2203,83A,83.9,25.38,공급 83.9A㎡
215동,22층,22,2204,83A,83.9,25.38,공급 83.9A㎡
215동,22층,22,2205,84C,84.39,25.53,공급 84.39C㎡
215동,21층,21,2101,83A,83.9,25.38,공급 83.9A㎡
215동,21층,21,2102,84C,84.39,25.53,공급 84.39C㎡
215동,21층,21,2103,83A,83.9,25.38,공급 83.9A㎡
215동,21층,21,2104,83A,83.9,25.38,공급 83.9A㎡
215동,21층,21,2105,84C,84.39,25.53,공급 84.39C㎡
215동,20층,20,2001,83A,83.9,25.38,공급 83.9A㎡
215동,20층,20,2002,84C,84.39,25.53,공급 84.39C㎡
215동,20층,20,2003,83A,83.9,25.38,공급 83.9A㎡
215동,20층,20,2004,83A,83.9,25.38,공급 83.9A㎡
215동,20층,20,2005,84C,84.39,25.53,공급 84.39C㎡
215동,19층,19,1901,83A,83.9,25.38,공급 83.9A㎡
215동,19층,19,1902,84C,84.39,25.53,공급 84.39C㎡
215동,19층,19,1903,83A,83.9,25.38,공급 83.9A㎡
215동,19층,19,1904,83A,83.9,25.38,공급 83.9A㎡
215동,19층,19,1905,84C,84.39,25.53,공급 84.39C㎡
215동,18층,18,1801,83A,83.9,25.38,공급 83.9A㎡
215동,18층,18,1802,84C,84.39,25.53,공급 84.39C㎡
215동,18층,18,1803,83A,83.9,25.38,공급 83.9A㎡
215동,18층,18,1804,83A,83.9,25.38,공급 83.9A㎡
215동,18층,18,1805,84C,84.39,25.53,공급 84.39C㎡
215동,17층,17,1701,83A,83.9,25.38,공급 83.9A㎡
215동,17층,17,1702,84C,84.39,25.53,공급 84.39C㎡
215동,17층,17,1703,83A,83.9,25.38,공급 83.9A㎡
215동,17층,17,1704,83A,83.9,25.38,공급 83.9A㎡
215동,17층,17,1705,84C,84.39,25.53,공급 84.39C㎡
215동,16층,16,1601,83A,83.9,25.38,공급 83.9A㎡
215동,16층,16,1602,84C,84.39,25.53,공급 84.39C㎡
215동,16층,16,1603,83A,83.9,25.38,공급 83.9A㎡
215동,16층,16,1604,83A,83.9,25.38,공급 83.9A㎡
215동,16층,16,1605,84C,84.39,25.53,공급 84.39C㎡
215동,15층,15,1501,83A,83.9,25.38,공급 83.9A㎡
215동,15층,15,1502,84C,84.39,25.53,공급 84.39C㎡
215동,15층,15,1503,83A,83.9,25.38,공급 83.9A㎡
215동,15층,15,1504,83A,83.9,25.38,공급 83.9A㎡
215동,15층,15,1505,84C,84.39,25.53,공급 84.39C㎡
215동,14층,14,1401,83A,83.9,25.38,공급 83.9A㎡
215동,14층,14,1402,84C,84.39,25.53,공급 84.39C㎡
215동,14층,14,1403,83A,83.9,25.38,공급 83.9A㎡
215동,14층,14,1404,83A,83.9,25.38,공급 83.9A㎡
215동,14층,14,1405,84C,84.39,25.53,공급 84.39C㎡
215동,13층,13,1301,83A,83.9,25.38,공급 83.9A㎡
215동,13층,13,1302,84C,84.39,25.53,공급 84.39C㎡
215동,13층,13,1303,83A,83.9,25.38,공급 83.9A㎡
215동,13층,13,1304,83A,83.9,25.38,공급 83.9A㎡
215동,13층,13,1305,84C,84.39,25.53,공급 84.39C㎡
215동,12층,12,1201,83A,83.9,25.38,공급 83.9A㎡
215동,12층,12,1202,84C,84.39,25.53,공급 84.39C㎡
215동,12층,12,1203,83A,83.9,25.38,공급 83.9A㎡
215동,12층,12,1204,83A,83.9,25.38,공급 83.9A㎡
215동,12층,12,1205,84C,84.39,25.53,공급 84.39C㎡
215동,11층,11,1101,83A,83.9,25.38,공급 83.9A㎡
215동,11층,11,1102,84C,84.39,25.53,공급 84.39C㎡
215동,11층,11,1103,83A,83.9,25.38,공급 83.9A㎡
215동,11층,11,1104,83A,83.9,25.38,공급 83.9A㎡
215동,11층,11,1105,84C,84.39,25.53,공급 84.39C㎡
215동,10층,10,1001,83A,83.9,25.38,공급 83.9A㎡
215동,10층,10,1002,84C,84.39,25.53,공급 84.39C㎡
215동,10층,10,1003,83A,83.9,25.38,공급 83.9A㎡
215동,10층,10,1004,83A,83.9,25.38,공급 83.9A㎡
215동,10층,10,1005,84C,84.39,25.53,공급 84.39C㎡
215동,9층,9,901,83A,83.9,25.38,공급 83.9A㎡
215동,9층,9,902,84C,84.39,25.53,공급 84.39C㎡
215동,9층,9,903,83A,83.9,25.38,공급 83.9A㎡
215동,9층,9,904,83A,83.9,25.38,공급 83.9A㎡
215동,9층,9,905,84C,84.39,25.53,공급 84.39C㎡
215동,8층,8,801,83A,83.9,25.38,공급 83.9A㎡
215동,8층,8,802,84C,84.39,25.53,공급 84.39C㎡
215동,8층,8,803,83A,83.9,25.38,공급 83.9A㎡
215동,8층,8,804,83A,83.9,25.38,공급 83.9A㎡
215동,8층,8,805,84C,84.39,25.53,공급 84.39C㎡
215동,7층,7,701,83A,83.9,25.38,공급 83.9A㎡
215동,7층,7,702,84C,84.39,25.53,공급 84.39C㎡
215동,7층,7,703,83A,83.9,25.38,공급 83.9A㎡
215동,7층,7,704,83A,83.9,25.38,공급 83.9A㎡
215동,7층,7,705,84C,84.39,25.53,공급 84.39C㎡
215동,6층,6,601,83A,83.9,25.38,공급 83.9A㎡
215동,6층,6,602,84C,84.39,25.53,공급 84.39C㎡
215동,6층,6,603,83A,83.9,25.38,공급 83.9A㎡
215동,6층,6,604,83A,83.9,25.38,공급 83.9A㎡
215동,6층,6,605,84C,84.39,25.53,공급 84.39C㎡
215동,5층,5,501,83A,83.9,25.38,공급 83.9A㎡
215동,5층,5,502,84C,84.39,25.53,공급 84.39C㎡
215동,5층,5,503,83A,83.9,25.38,공급 83.9A㎡
215동,5층,5,504,83A,83.9,25.38,공급 83.9A㎡
215동,5층,5,505,84C,84.39,25.53,공급 84.39C㎡
215동,4층,4,401,83A,83.9,25.38,공급 83.9A㎡
215동,4층,4,402,84C,84.39,25.53,공급 84.39C㎡
215동,4층,4,403,83A,83.9,25.38,공급 83.9A㎡
215동,4층,4,404,83A,83.9,25.38,공급 83.9A㎡
215동,4층,4,405,84C,84.39,25.53,공급 84.39C㎡
215동,3층,3,301,83A,83.9,25.38,공급 83.9A㎡
215동,3층,3,302,84C,84.39,25.53,공급 84.39C㎡
215동,3층,3,303,83A,83.9,25.38,공급 83.9A㎡
215동,3층,3,304,83A,83.9,25.38,공급 83.9A㎡
215동,3층,3,305,84C,84.39,25.53,공급 84.39C㎡
215동,2층,2,201,83A,83.9,25.38,공급 83.9A㎡
215동,2층,2,202,84C,84.39,25.53,공급 84.39C㎡
215동,2층,2,203,83A,83.9,25.38,공급 83.9A㎡
215동,2층,2,204,83A,83.9,25.38,공급 83.9A㎡
215동,2층,2,205,84C,84.39,25.53,공급 84.39C㎡
215동,1층,1,102,84C,84.39,25.53,공급 84.39C㎡
215동,1층,1,103,83A,83.9,25.38,공급 83.9A㎡
215동,1층,1,105,84C,84.39,25.53,공급 84.39C㎡
216동,35층,35,3501,83A,83.9,25.38,공급 83.9A㎡
216동,35층,35,3502,84C,84.39,25.53,공급 84.39C㎡
216동,35층,35,3503,100A,100.77,30.48,공급 100.77A㎡
216동,35층,35,3504,100A,100.77,30.48,공급 100.77A㎡
216동,35층,35,3505,100D,100.9,30.52,공급 100.9D㎡
216동,34층,34,3401,83A,83.9,25.38,공급 83.9A㎡
216동,34층,34,3402,84C,84.39,25.53,공급 84.39C㎡
216동,34층,34,3403,100A,100.77,30.48,공급 100.77A㎡
216동,34층,34,3404,100A,100.77,30.48,공급 100.77A㎡
216동,34층,34,3405,100D,100.9,30.52,공급 100.9D㎡
216동,33층,33,3301,83A,83.9,25.38,공급 83.9A㎡
216동,33층,33,3302,84C,84.39,25.53,공급 84.39C㎡
216동,33층,33,3303,100A,100.77,30.48,공급 100.77A㎡
216동,33층,33,3304,100A,100.77,30.48,공급 100.77A㎡
216동,33층,33,3305,100D,100.9,30.52,공급 100.9D㎡
216동,32층,32,3201,83A,83.9,25.38,공급 83.9A㎡
216동,32층,32,3202,84C,84.39,25.53,공급 84.39C㎡
216동,32층,32,3203,100A,100.77,30.48,공급 100.77A㎡
216동,32층,32,3204,100A,100.77,30.48,공급 100.77A㎡
216동,32층,32,3205,100D,100.9,30.52,공급 100.9D㎡
216동,31층,31,3101,83A,83.9,25.38,공급 83.9A㎡
216동,31층,31,3102,84C,84.39,25.53,공급 84.39C㎡
216동,31층,31,3103,100A,100.77,30.48,공급 100.77A㎡
216동,31층,31,3104,100A,100.77,30.48,공급 100.77A㎡
216동,31층,31,3105,100D,100.9,30.52,공급 100.9D㎡
216동,30층,30,3001,83A,83.9,25.38,공급 83.9A㎡
216동,30층,30,3002,84C,84.39,25.53,공급 84.39C㎡
216동,30층,30,3003,100A,100.77,30.48,공급 100.77A㎡
216동,30층,30,3004,100A,100.77,30.48,공급 100.77A㎡
216동,30층,30,3005,100D,100.9,30.52,공급 100.9D㎡
216동,29층,29,2901,83A,83.9,25.38,공급 83.9A㎡
216동,29층,29,2902,84C,84.39,25.53,공급 84.39C㎡
216동,29층,29,2903,100A,100.77,30.48,공급 100.77A㎡
216동,29층,29,2904,100A,100.77,30.48,공급 100.77A㎡
216동,29층,29,2905,100D,100.9,30.52,공급 100.9D㎡
216동,28층,28,2801,83A,83.9,25.38,공급 83.9A㎡
216동,28층,28,2802,84C,84.39,25.53,공급 84.39C㎡
216동,28층,28,2803,100A,100.77,30.48,공급 100.77A㎡
216동,28층,28,2804,100A,100.77,30.48,공급 100.77A㎡
216동,28층,28,2805,100D,100.9,30.52,공급 100.9D㎡
216동,27층,27,2701,83A,83.9,25.38,공급 83.9A㎡
216동,27층,27,2702,84C,84.39,25.53,공급 84.39C㎡
216동,27층,27,2703,100A,100.77,30.48,공급 100.77A㎡
216동,27층,27,2704,100A,100.77,30.48,공급 100.77A㎡
216동,27층,27,2705,100D,100.9,30.52,공급 100.9D㎡
216동,26층,26,2601,83A,83.9,25.38,공급 83.9A㎡
216동,26층,26,2602,84C,84.39,25.53,공급 84.39C㎡
216동,26층,26,2603,100A,100.77,30.48,공급 100.77A㎡
216동,26층,26,2604,100A,100.77,30.48,공급 100.77A㎡
216동,26층,26,2605,100D,100.9,30.52,공급 100.9D㎡
216동,25층,25,2501,83A,83.9,25.38,공급 83.9A㎡
216동,25층,25,2502,84C,84.39,25.53,공급 84.39C㎡
216동,25층,25,2503,100A,100.77,30.48,공급 100.77A㎡
216동,25층,25,2504,100A,100.77,30.48,공급 100.77A㎡
216동,25층,25,2505,100D,100.9,30.52,공급 100.9D㎡
216동,24층,24,2401,83A,83.9,25.38,공급 83.9A㎡
216동,24층,24,2402,84C,84.39,25.53,공급 84.39C㎡
216동,24층,24,2403,100A,100.77,30.48,공급 100.77A㎡
216동,24층,24,2404,100A,100.77,30.48,공급 100.77A㎡
216동,24층,24,2405,100D,100.9,30.52,공급 100.9D㎡
216동,23층,23,2301,83A,83.9,25.38,공급 83.9A㎡
216동,23층,23,2302,84C,84.39,25.53,공급 84.39C㎡
216동,23층,23,2303,100A,100.77,30.48,공급 100.77A㎡
216동,23층,23,2304,100A,100.77,30.48,공급 100.77A㎡
216동,23층,23,2305,100D,100.9,30.52,공급 100.9D㎡
216동,22층,22,2201,83A,83.9,25.38,공급 83.9A㎡
216동,22층,22,2202,84C,84.39,25.53,공급 84.39C㎡
216동,22층,22,2203,100A,100.77,30.48,공급 100.77A㎡
216동,22층,22,2204,100A,100.77,30.48,공급 100.77A㎡
216동,22층,22,2205,100D,100.9,30.52,공급 100.9D㎡
216동,21층,21,2101,83A,83.9,25.38,공급 83.9A㎡
216동,21층,21,2102,84C,84.39,25.53,공급 84.39C㎡
216동,21층,21,2103,100A,100.77,30.48,공급 100.77A㎡
216동,21층,21,2104,100A,100.77,30.48,공급 100.77A㎡
216동,21층,21,2105,100D,100.9,30.52,공급 100.9D㎡
216동,20층,20,2001,83A,83.9,25.38,공급 83.9A㎡
216동,20층,20,2002,84C,84.39,25.53,공급 84.39C㎡
216동,20층,20,2003,100A,100.77,30.48,공급 100.77A㎡
216동,20층,20,2004,100A,100.77,30.48,공급 100.77A㎡
216동,20층,20,2005,100D,100.9,30.52,공급 100.9D㎡
216동,19층,19,1901,83A,83.9,25.38,공급 83.9A㎡
216동,19층,19,1902,84C,84.39,25.53,공급 84.39C㎡
216동,19층,19,1903,100A,100.77,30.48,공급 100.77A㎡
216동,19층,19,1904,100A,100.77,30.48,공급 100.77A㎡
216동,19층,19,1905,100D,100.9,30.52,공급 100.9D㎡
216동,18층,18,1801,83A,83.9,25.38,공급 83.9A㎡
216동,18층,18,1802,84C,84.39,25.53,공급 84.39C㎡
216동,18층,18,1803,100A,100.77,30.48,공급 100.77A㎡
216동,18층,18,1804,100A,100.77,30.48,공급 100.77A㎡
216동,18층,18,1805,100D,100.9,30.52,공급 100.9D㎡
216동,17층,17,1701,83A,83.9,25.38,공급 83.9A㎡
216동,17층,17,1702,84C,84.39,25.53,공급 84.39C㎡
216동,17층,17,1703,100A,100.77,30.48,공급 100.77A㎡
216동,17층,17,1704,100A,100.77,30.48,공급 100.77A㎡
216동,17층,17,1705,100D,100.9,30.52,공급 100.9D㎡
216동,16층,16,1601,83A,83.9,25.38,공급 83.9A㎡
216동,16층,16,1602,84C,84.39,25.53,공급 84.39C㎡
216동,16층,16,1603,100A,100.77,30.48,공급 100.77A㎡
216동,16층,16,1604,100A,100.77,30.48,공급 100.77A㎡
216동,16층,16,1605,100D,100.9,30.52,공급 100.9D㎡
216동,15층,15,1501,83A,83.9,25.38,공급 83.9A㎡
216동,15층,15,1502,84C,84.39,25.53,공급 84.39C㎡
216동,15층,15,1503,100A,100.77,30.48,공급 100.77A㎡
216동,15층,15,1504,100A,100.77,30.48,공급 100.77A㎡
216동,15층,15,1505,100D,100.9,30.52,공급 100.9D㎡
216동,14층,14,1401,83A,83.9,25.38,공급 83.9A㎡
216동,14층,14,1402,84C,84.39,25.53,공급 84.39C㎡
216동,14층,14,1403,100A,100.77,30.48,공급 100.77A㎡
216동,14층,14,1404,100A,100.77,30.48,공급 100.77A㎡
216동,14층,14,1405,100D,100.9,30.52,공급 100.9D㎡
216동,13층,13,1301,83A,83.9,25.38,공급 83.9A㎡
216동,13층,13,1302,84C,84.39,25.53,공급 84.39C㎡
216동,13층,13,1303,100A,100.77,30.48,공급 100.77A㎡
216동,13층,13,1304,100A,100.77,30.48,공급 100.77A㎡
216동,13층,13,1305,100D,100.9,30.52,공급 100.9D㎡
216동,12층,12,1201,83A,83.9,25.38,공급 83.9A㎡
216동,12층,12,1202,84C,84.39,25.53,공급 84.39C㎡
216동,12층,12,1203,100A,100.77,30.48,공급 100.77A㎡
216동,12층,12,1204,100A,100.77,30.48,공급 100.77A㎡
216동,12층,12,1205,100D,100.9,30.52,공급 100.9D㎡
216동,11층,11,1101,83A,83.9,25.38,공급 83.9A㎡
216동,11층,11,1102,84C,84.39,25.53,공급 84.39C㎡
216동,11층,11,1103,100A,100.77,30.48,공급 100.77A㎡
216동,11층,11,1104,100A,100.77,30.48,공급 100.77A㎡
216동,11층,11,1105,100D,100.9,30.52,공급 100.9D㎡
216동,10층,10,1001,83A,83.9,25.38,공급 83.9A㎡
216동,10층,10,1002,84C,84.39,25.53,공급 84.39C㎡
216동,10층,10,1003,100A,100.77,30.48,공급 100.77A㎡
216동,10층,10,1004,100A,100.77,30.48,공급 100.77A㎡
216동,10층,10,1005,100D,100.9,30.52,공급 100.9D㎡
216동,9층,9,901,83A,83.9,25.38,공급 83.9A㎡
216동,9층,9,902,84C,84.39,25.53,공급 84.39C㎡
216동,9층,9,903,100A,100.77,30.48,공급 100.77A㎡
216동,9층,9,904,100A,100.77,30.48,공급 100.77A㎡
216동,9층,9,905,100D,100.9,30.52,공급 100.9D㎡
216동,8층,8,801,83A,83.9,25.38,공급 83.9A㎡
216동,8층,8,802,84C,84.39,25.53,공급 84.39C㎡
216동,8층,8,803,100A,100.77,30.48,공급 100.77A㎡
216동,8층,8,804,100A,100.77,30.48,공급 100.77A㎡
216동,8층,8,805,100D,100.9,30.52,공급 100.9D㎡
216동,7층,7,701,83A,83.9,25.38,공급 83.9A㎡
216동,7층,7,702,84C,84.39,25.53,공급 84.39C㎡
216동,7층,7,703,100A,100.77,30.48,공급 100.77A㎡
216동,7층,7,704,100A,100.77,30.48,공급 100.77A㎡
216동,7층,7,705,100D,100.9,30.52,공급 100.9D㎡
216동,6층,6,601,83A,83.9,25.38,공급 83.9A㎡
216동,6층,6,602,84C,84.39,25.53,공급 84.39C㎡
216동,6층,6,603,100A,100.77,30.48,공급 100.77A㎡
216동,6층,6,604,100A,100.77,30.48,공급 100.77A㎡
216동,6층,6,605,100D,100.9,30.52,공급 100.9D㎡
216동,5층,5,501,83A,83.9,25.38,공급 83.9A㎡
216동,5층,5,502,84C,84.39,25.53,공급 84.39C㎡
216동,5층,5,503,100A,100.77,30.48,공급 100.77A㎡
216동,5층,5,504,100A,100.77,30.48,공급 100.77A㎡
216동,5층,5,505,100D,100.9,30.52,공급 100.9D㎡
216동,4층,4,401,83A,83.9,25.38,공급 83.9A㎡
216동,4층,4,402,84C,84.39,25.53,공급 84.39C㎡
216동,4층,4,403,100A,100.77,30.48,공급 100.77A㎡
216동,4층,4,404,100A,100.77,30.48,공급 100.77A㎡
216동,4층,4,405,100D,100.9,30.52,공급 100.9D㎡
216동,3층,3,301,83A,83.9,25.38,공급 83.9A㎡
216동,3층,3,302,84C,84.39,25.53,공급 84.39C㎡
216동,3층,3,303,100A,100.77,30.48,공급 100.77A㎡
216동,3층,3,304,100A,100.77,30.48,공급 100.77A㎡
216동,3층,3,305,100D,100.9,30.52,공급 100.9D㎡
216동,2층,2,201,83A,83.9,25.38,공급 83.9A㎡
216동,2층,2,202,84C,84.39,25.53,공급 84.39C㎡
216동,2층,2,203,100A,100.77,30.48,공급 100.77A㎡
216동,2층,2,204,100A,100.77,30.48,공급 100.77A㎡
216동,2층,2,205,100D,100.9,30.52,공급 100.9D㎡
216동,1층,1,102,84C,84.39,25.53,공급 84.39C㎡
216동,1층,1,103,100A,100.77,30.48,공급 100.77A㎡
216동,1층,1,104,100A,100.77,30.48,공급 100.77A㎡
217동,35층,35,3501,116A,116.83,35.34,공급 116.83A㎡
217동,35층,35,3502,116D,116.76,35.32,공급 116.76D㎡
217동,35층,35,3503,150,150.43,45.51,공급 150.43㎡
217동,34층,34,3401,116A,116.83,35.34,공급 116.83A㎡
217동,34층,34,3402,116D,116.76,35.32,공급 116.76D㎡
217동,34층,34,3403,116B,116.19,35.15,공급 116.19B㎡
217동,34층,34,3404,116E,116.95,35.38,공급 116.95E㎡
217동,33층,33,3301,116A,116.83,35.34,공급 116.83A㎡
217동,33층,33,3302,116D,116.76,35.32,공급 116.76D㎡
217동,33층,33,3303,116B,116.19,35.15,공급 116.19B㎡
217동,33층,33,3304,116E,116.95,35.38,공급 116.95E㎡
217동,32층,32,3201,116A,116.83,35.34,공급 116.83A㎡
217동,32층,32,3202,116D,116.76,35.32,공급 116.76D㎡
217동,32층,32,3203,116B,116.19,35.15,공급 116.19B㎡
217동,32층,32,3204,116E,116.95,35.38,공급 116.95E㎡
217동,31층,31,3101,116A,116.83,35.34,공급 116.83A㎡
217동,31층,31,3102,116D,116.76,35.32,공급 116.76D㎡
217동,31층,31,3103,116B,116.19,35.15,공급 116.19B㎡
217동,31층,31,3104,116E,116.95,35.38,공급 116.95E㎡
217동,30층,30,3001,116A,116.83,35.34,공급 116.83A㎡
217동,30층,30,3002,116D,116.76,35.32,공급 116.76D㎡
217동,30층,30,3003,116B,116.19,35.15,공급 116.19B㎡
217동,30층,30,3004,116E,116.95,35.38,공급 116.95E㎡
217동,29층,29,2901,116A,116.83,35.34,공급 116.83A㎡
217동,29층,29,2902,116D,116.76,35.32,공급 116.76D㎡
